q,qer,theoreticKeyRate,n,N,L,frozenBitsAlgorithm,numInfoQudits,maxListSize,errorProb,keyRate,timeRate,numTrials
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,50,2,0.205,0.78125,0.00021625577343750035,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,51,1,0.24,0.8125,0.00010946252343750018,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,51,2,0.265,0.796875,0.00021182508593749926,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,52,1,0.29,0.828125,0.00011759906250000007,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,52,2,0.19,0.8125,0.00023515682812499938,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,52,3,0.23,0.803359960926232,0.00031578525781249977,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,53,1,0.28,0.84375,0.00011077407031250042,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,53,2,0.355,0.828125,0.0002320582812500005,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,54,1,0.285,0.859375,0.0001338348593749994,200
2,0.98,0.8585594574581793,6,64,100,degradingUpgrading,54,2,0.285,0.84375,0.0002647272421875002,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,100,1,0.245,0.7890625,0.00015542005078124976,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,100,2,0.16,0.78125,0.0002698586992187491,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,100,3,0.105,0.7766799804631159,0.0003540579296875002,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,100,4,0.575,0.7734375,0.00045846494921874983,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,101,1,0.215,0.796875,0.00012509101953124934,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,101,2,0.15,0.7890625,0.0002401274140624998,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,101,3,0.12,0.7844924804631159,0.00034267420312499963,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,101,4,0.62,0.78125,0.00042594355078125033,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,102,1,0.265,0.8046875,0.00012737965234374982,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,102,2,0.21,0.796875,0.0002365773046874997,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,326,5,0.88,0.5038679781649715,0.0006864126757812627,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,102,3,0.165,0.7923049804631159,0.00033307344921874925,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,102,4,0.665,0.7890625,0.00043963621875000024,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,103,1,0.32,0.8125,0.00012285605859374993,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,103,2,0.28,0.8046875,0.000232640421875,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,103,3,0.23,0.8001174804631159,0.0003233656015625008,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,103,4,0.585,0.796875,0.0004020886953125002,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,104,1,0.305,0.8203125,0.00012194276953125028,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,104,2,0.32,0.8125,0.00023555574609374964,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,105,1,0.41,0.828125,0.00012175467578124932,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,105,2,0.34,0.8203125,0.00024048270703124874,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,105,3,0.305,0.8157424804631159,0.0003209047578125013,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,105,4,0.645,0.8125,0.0004177948945312493,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,106,1,0.44,0.8359375,0.000125853824218749,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,106,2,0.31,0.828125,0.00023494485546875056,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,106,3,0.355,0.8235549804631159,0.00033373845312500094,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,107,1,0.375,0.84375,0.00012912641015624837,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,107,2,0.405,0.8359375,0.00025578383593749976,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,108,1,0.47,0.8515625,0.00012788807812500025,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,108,2,0.44,0.84375,0.00024069619921875064,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,108,3,0.43,0.8391799804631159,0.00032104112109375025,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,108,4,0.735,0.8359375,0.00040159031640624843,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,109,1,0.575,0.859375,0.00013247533984374948,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,109,2,0.38,0.8515625,0.0002479184062499984,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,109,3,0.365,0.8469924804631159,0.00033597657812500125,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,326,6,0.83,0.5036111086280244,0.0007495184511718733,200
2,0.98,0.8585594574581793,7,128,100,degradingUpgrading,109,4,0.73,0.84375,0.00043638680859374944,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,210,1,0.42,0.82421875,0.00014015008203124957,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,210,2,0.355,0.8203125,0.0002710131132812499,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,210,3,0.29,0.818027490231558,0.00035424336914062547,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,210,4,0.635,0.81640625,0.0004610104687499994,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,211,1,0.485,0.828125,0.00014004095117187588,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,211,2,0.375,0.82421875,0.00026414452929687473,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,211,3,0.355,0.821933740231558,0.0003813415019531252,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,326,7,0.88,0.5033939285290631,0.0008647135307617227,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,211,4,0.645,0.8203125,0.00047640295312499913,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,212,1,0.535,0.83203125,0.00013881156835937603,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,212,2,0.4,0.828125,0.00027398474023437646,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,327,1,0.995,0.5076833010122453,0.00021201357177735858,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,212,3,0.36,0.825839990231558,0.000379862273437499,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,212,4,0.69,0.82421875,0.00048367659570312414,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,213,1,0.515,0.8359375,0.0001484140859375005,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,213,2,0.47,0.83203125,0.00028305071874999975,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,213,3,0.375,0.829746240231558,0.00039013549218749996,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,327,2,0.98,0.5067067385122453,0.00037909268749999116,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,213,4,0.685,0.828125,0.00048191652343750003,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,214,1,0.53,0.83984375,0.00014149781249999993,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,214,2,0.51,0.8359375,0.00027566607226562565,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,214,3,0.455,0.833652490231558,0.0003794586562500002,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,214,4,0.68,0.83203125,0.00048489193164062304,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,215,1,0.55,0.84375,0.00014555423828125136,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,215,2,0.5,0.83984375,0.0002990024980468764,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,327,3,0.935,0.5061354860701348,0.0005174941127929599,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,215,3,0.475,0.837558740231558,0.00039020612500000106,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,215,4,0.695,0.8359375,0.000532130140625,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,216,1,0.525,0.84765625,0.0001461111015625005,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,216,2,0.435,0.84375,0.0002978718359374999,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,216,3,0.48,0.841464990231558,0.00039993077734375106,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,217,1,0.61,0.8515625,0.00015783998046875025,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,217,2,0.47,0.84765625,0.0002812339218749993,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,217,3,0.46,0.845371240231558,0.0003850637324218753,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,327,4,0.89,0.5057301760122453,0.0006574439482421823,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,217,4,0.73,0.84375,0.0004940048281249987,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,218,1,0.6,0.85546875,0.0001440301874999994,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,218,2,0.5,0.8515625,0.00027595297656250126,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,218,3,0.465,0.849277490231558,0.00038080452343749907,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,218,4,0.715,0.84765625,0.00047072016992187436,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,219,1,0.63,0.859375,0.00013658214648437417,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,219,2,0.57,0.85546875,0.0002694218789062508,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,219,3,0.51,0.853183740231558,0.00037411731835937487,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,327,5,0.895,0.505415793107082,0.0007338798066406227,200
2,0.98,0.8585594574581793,8,256,100,degradingUpgrading,219,4,0.75,0.8515625,0.0004757536933593753,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,328,1,0.995,0.5092311159543559,0.0002084392416992209,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,328,2,0.975,0.5082545534543559,0.00036029304101562685,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,430,1,0.645,0.841796875,0.00014968785742187408,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,430,2,0.505,0.83984375,0.000290442094726564,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,328,3,0.92,0.5076833010122453,0.0004941117348632851,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,430,3,0.515,0.838701245115779,0.00040031511230468773,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,431,1,0.66,0.84375,0.0001489503730468744,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,431,2,0.545,0.841796875,0.0002835549726562503,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,431,3,0.555,0.840654370115779,0.00040414478710937507,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,432,1,0.75,0.845703125,0.00014352560058593865,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,328,4,0.88,0.5072779909543559,0.0006054160668945485,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,432,2,0.615,0.84375,0.0002954693691406263,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,432,3,0.53,0.842607495115779,0.00039893991210937507,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,432,4,0.765,0.841796875,0.0005260585742187507,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,433,1,0.715,0.84765625,0.0001451457548828139,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,328,5,0.93,0.5069636080491925,0.0007202872724609399,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,433,2,0.63,0.845703125,0.00028849515332031174,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,329,1,1.0,0.5107789308964664,0.00020651743603515625,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,433,3,0.49,0.844560620115779,0.00039712491796874973,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,433,4,0.8,0.84375,0.0005077086738281244,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,329,2,0.965,0.5098023683964664,0.00035632872119139235,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,434,1,0.65,0.849609375,0.0001469981318359359,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,434,2,0.615,0.84765625,0.00029064377832031194,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,434,3,0.6,0.846513745115779,0.0004091056259765624,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,329,3,0.965,0.5092311159543559,0.0004984763291015781,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,434,4,0.755,0.845703125,0.0005223664746093748,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,1,1.0,0.5123267458385768,0.00020725535107422033,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,435,1,0.78,0.8515625,0.00014525103710937514,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,435,2,0.63,0.849609375,0.0002877498457031247,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,2,0.99,0.5113501833385768,0.0003551796142578212,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,435,3,0.625,0.848466870115779,0.00039571472851562594,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,435,4,0.79,0.84765625,0.0005019429296875,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,436,1,0.795,0.853515625,0.00014508642480468793,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,436,2,0.62,0.8515625,0.0002850618603515609,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,3,0.965,0.5107789308964663,0.000482699113769538,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,436,3,0.63,0.850419995115779,0.00039398565722656323,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,437,1,0.745,0.85546875,0.00014520822363281116,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,437,2,0.72,0.853515625,0.0002836500976562495,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,4,0.945,0.5103736208385768,0.0005903793466796969,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,437,3,0.635,0.852373120115779,0.000391369901367189,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,437,4,0.805,0.8515625,0.0004990993476562533,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,438,1,0.82,0.857421875,0.00014135679687499625,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,438,2,0.58,0.85546875,0.0002828284492187505,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,438,3,0.655,0.854326245115779,0.0003931816123046872,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,5,0.895,0.5100592379334135,0.0006961600927734324,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,439,1,0.845,0.859375,0.00014404162207031223,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,439,2,0.67,0.857421875,0.0002827683837890627,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,439,3,0.645,0.856279370115779,0.00040450781445312335,200
2,0.98,0.8585594574581793,9,512,100,degradingUpgrading,439,4,0.77,0.85546875,0.0005015146250000013,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,330,6,0.9,0.5098023683964663,0.0008101625527343792,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,1,1.0,0.5138745607806874,0.00020432093505858617,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,2,0.985,0.5128979982806874,0.0003599313310546925,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,3,0.955,0.5123267458385768,0.0004943637377929733,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,4,0.93,0.5119214357806874,0.0005975995668945444,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,870,1,0.855,0.8505859375,0.00015794473339843628,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,870,2,0.84,0.849609375,0.0003095843984375013,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,5,0.915,0.511607052875524,0.0007055068940429621,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,870,3,0.71,0.8490381225578895,0.000438199875488281,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,6,0.895,0.5113501833385768,0.000819434134277337,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,870,4,0.845,0.8486328125,0.0005579844785156252,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,871,1,0.885,0.8515625,0.00015417894335937544,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,871,2,0.79,0.8505859375,0.00030778276123046846,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,331,7,0.91,0.5111330032396155,0.0009224288007812476,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,871,3,0.735,0.8500146850578895,0.00043178858740234417,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,1,1.0,0.5154223757227979,0.00020308447607421344,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,2,0.99,0.5144458132227979,0.0003577490019531204,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,871,4,0.86,0.849609375,0.0005567795185546886,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,872,1,0.89,0.8525390625,0.00015603518945312534,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,3,0.97,0.5138745607806874,0.00048654939111328235,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,872,2,0.825,0.8515625,0.0003110560400390616,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,872,3,0.73,0.8509912475578895,0.0004291107773437508,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,4,0.955,0.5134692507227979,0.0005923999067382723,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,872,4,0.935,0.8505859375,0.0005584186010742176,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,873,1,0.885,0.853515625,0.0001555305234374993,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,5,0.91,0.5131548678176345,0.0007070889672851522,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,873,2,0.82,0.8525390625,0.0003111989667968751,200
2,0.98,0.8585594574581793,10,1024,100,degradingUpgrading,873,3,0.795,0.8519678100578895,0.0004373784814453141,200
3,0.99,0.5141693648252452,10,1024,100,degradingUpgrading,332,6,0.96,0.5128979982806874,0.0008168088144531183,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,2,1,0.0,0.1485902344426084,0.00012129548437485482,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,2,2,0.0,0.11734023444260841,0.00015380159375013135,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,3,1,0.0,0.19812031259014454,0.00012065743750042657,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,3,2,0.0,0.16687031259014454,0.00013087215625034787,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,4,1,0.005,0.24765039073768066,0.00012398489062491081,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,4,2,0.0,0.21640039073768066,0.00013360415624958933,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,4,3,0.0,0.19812031259014454,0.0001743838593745295,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,5,1,0.015,0.2971804688852168,0.0001215164531248547,200
3,1.0,0.5849625007211562,5,32,100,degradingUpgrading,5,2,0.0,0.2659304688852168,0.0001330935468752159,200
